友,102,0.22891,0.52994,0.21584,0.50123,0.34105,0.61253,-0.91061,0.20498,0.05502,-0.12864,-0.31403,-0.85229,-0.48393
榛,3,-1.80618,-1.50515,-1.20412,-0.90309,-0.60206,-0.30103,0,0.30103,0.60206,0.90309,1.20412,1.50515,1.80618
栽,31,-1.29974,-0.99871,-0.69768,-0.39665,-0.09562,0.20541,0.50644,1.11273,0.94989,0.68635,0.42178,0.26373,-0.65795
ケ,327,0.02001,-0.3655,0.36506,0.02492,0.20355,-0.01184,-0.00672,-0.1464,0.09182,-0.15266,-0.15352,-0.08972,0.22101
双,23,-1.42866,-1.12763,-0.8266,-0.52557,-0.22454,0.07649,0.37752,0.34698,0.5819,0.73351,0.54813,0.73687,0.73164
憧,4,-1.27845,-0.97742,-0.67639,-0.37536,-0.07433,0.2267,0.52773,0.82876,0.52773,0.2267,0.04709,0.34812,0.64915
蓄,31,-1.43379,-1.13276,-0.83173,-0.5307,-0.22967,0.07136,0.37239,0.34185,0.38378,0.25126,0.96897,1.12968,0.63936
ゲ,145,-0.26563,0.0354,0.18618,-0.0513,0.52527,0.18494,-0.16212,-0.89162,-0.07287,0.19388,0.03653,0.01015,0.27119
副,17,-0.98945,-0.68842,-0.38739,-0.08636,0.21467,0.5157,0.16864,-0.13239,-0.25351,0.04752,0.70723,0.55731,0.32647
反,528,-0.87533,-0.5743,-0.27327,0.02776,-0.19155,-0.53188,0.02415,0.30801,0.03554,0.53142,0.52213,0.67424,0.3231
簡,105,-1.25407,-0.95304,-0.65201,-0.35098,-0.04995,0.25108,0.55211,0.2663,0.30823,0.51814,0.33276,0.39655,0.63488
寂,3,-1.34636,-1.04533,-0.7443,-0.44327,-0.14224,0.15879,0.45982,0.76085,1.06188,0.85443,0.44295,0.14192,-0.15911
注,207,-1.06281,-0.76178,-0.46075,-0.3003,0.35546,0.01512,0.30489,0.11465,0.40646,0.24592,0.34684,0.36321,0.4331
指,285,-0.82515,-0.52412,-0.22309,0.30534,-0.06009,0.0767,-0.09426,0.26338,0.62564,-0.26654,0.28844,0.14015,0.29361
コ,778,-0.17367,0.28592,0.054,0.18343,0.17785,-0.08742,-0.04912,-0.17445,0.06761,0.09067,-0.10895,-0.11859,-0.14729
剰,27,-1.7114,-1.41037,-1.10934,-0.80831,-0.50728,-0.20625,0.09478,0.39581,0.69684,0.98528,1.15709,1.34583,1.07736
収,245,-1.39338,-1.09235,-0.79132,-0.49029,-0.18926,0.60074,0.34084,0.52418,0.48692,0.13256,0.54924,0.70995,0.61218
憩,1,-1.34306,-1.04203,-0.741,-0.43997,-0.13894,0.16209,0.46312,0.76415,1.06518,0.76415,0.46312,0.16209,-0.13894
置,423,-1.14367,-0.84264,-0.54161,-0.24058,-0.23803,-0.00434,0.41204,0.36626,0.49251,0.35999,0.50046,0.39713,0.48248
ゴ,222,-0.233,-0.1414,0.08857,0.07293,0.01749,0.35057,-0.19278,-0.11418,-0.07225,-0.159,0.01734,0.04163,0.32407
式,1200,-0.93537,-0.63434,-0.33331,-0.17285,-0.0734,-0.41373,0.36632,0.46874,0.2592,0.43615,0.44592,-0.07922,0.66589
寄,48,-1.41029,-1.10926,-0.80823,-0.5072,-0.20617,0.09486,0.39589,0.54145,1.00934,-0.02626,0.78836,0.55113,0.68635
譜,20,-1.09941,-0.79838,-0.49735,-0.19632,0.10471,0.40574,0.70677,0.40574,0.48874,0.78977,-0.29871,0.06612,-0.07741
サ,413,-0.08684,-0.29626,-0.06629,0.31601,-0.01244,-0.06754,-0.13838,-0.07715,0.22234,-0.18893,0.11705,0.19464,0.08378
割,284,-1.18773,-0.8867,-0.58567,-0.28464,0.01639,-0.06868,0.18633,0.58176,0.48027,0.41739,0.65798,0.3558,0.31751
疎,3,-1.60999,-1.30896,-1.00793,-0.7069,-0.40587,-0.10484,0.19619,0.49722,0.79825,1.09928,1.04273,0.97769,0.53314
俗,27,-1.40318,-1.10215,-0.80112,-0.50009,-0.19906,0.10197,0.403,0.67349,0.41439,0.28188,0.57361,0.63741,0.91985
婦,24,-1.60037,-1.29934,-0.99831,-0.69728,-0.39625,-0.09522,0.20581,0.50684,1.24774,0.89338,0.83293,0.5957,0.80436
ザ,149,-0.30468,-0.00365,-0.15561,-0.39138,-0.0878,0.11041,0.246,0.54645,0.64274,-0.2431,-0.03055,-0.29774,-0.03109
密,134,-1.31149,-1.01046,-0.70943,-0.4084,-0.10737,0.19366,0.24455,0.51504,0.25593,0.5384,0.58149,0.6039,0.61419
罰,8,-1.28973,-0.9887,-0.68767,-0.38664,-0.08561,0.21542,0.51645,0.81748,0.55838,0.7269,0.24049,0.20245,0.16076
シ,1165,-0.87256,-0.47992,0.10222,0.03544,0.17628,-0.00817,0.07075,0.03239,-0.01284,0.22263,0.23616,0.15903,0.33859
ジ,900,-0.24798,0.01972,-0.0418,0.0122,0.01475,0.04239,-0.11835,-0.01893,0.14038,0.06155,0.07839,0.09537,-0.03769
創,92,-1.21807,-0.91704,-0.61601,-0.31498,-0.01395,0.28708,0.58811,0.65449,-0.30359,0.51814,0.37852,0.28741,0.66986
弓,15,-0.1097,0.19133,0.49236,0.35179,0.27842,0.19009,0.4451,0.28962,-0.14558,-0.27606,-0.46347,-0.39967,-0.84423
身,494,-0.68341,-0.38238,-0.08135,0.47704,-0.07325,0.19616,0.33378,0.19302,0.23495,0.10244,-0.30479,-0.12829,0.11608
署,8,-1.30166,-1.00063,-0.6996,-0.39857,-0.09754,0.20349,0.50452,0.20349,0.37594,0.49905,0.80008,0.61702,0.29438
ス,3068,-0.23116,-0.37844,-0.02353,-0.00776,-0.16886,0.0663,-0.05307,0.07233,-0.11329,0.23944,0.20152,0.12451,0.27199
疑,75,-0.60012,-0.29909,0.00194,0.30297,0.13052,-0.15976,-0.19636,-0.23632,0.50457,-0.32691,0.26586,0.25048,0.36222
土,415,-0.31583,-0.0148,0.03907,0.13258,0.26007,0.33886,0.08871,0.21308,-0.16521,-0.23405,0.14123,-0.30012,-0.18358
琳,5,-1.1115,-0.81047,-0.50944,-0.20841,0.09262,0.39365,0.69468,0.99571,0.69468,0.39365,0.09262,-0.20841,-0.50944
叔,2,-1.80618,-1.50515,-1.20412,-0.90309,-0.60206,-0.30103,0,0.30103,0.60206,0.90309,1.20412,1.50515,1.80618
蓋,3,-1.66742,-1.36639,-1.06536,-0.76433,-0.4633,-0.16227,0.13876,0.43979,0.74082,1.04185,1.34288,1.12394,0.66109
ズ,345,-0.46425,0.5816,0.12056,0.28102,-0.2807,-0.07697,0.27494,-0.25827,-0.35465,-0.1115,-0.07048,0.17836,0.18033
引,271,-0.76015,-0.45912,0.13882,-0.54582,0.00079,0.19557,0.37679,-0.00594,-0.0018,0.31566,0.3871,0.20786,0.15025
賀,15,-0.90375,-0.60272,-0.30169,-0.00066,0.30037,0.20784,0.09011,0.83772,0.59179,-0.03102,0.08463,0.32452,-0.59716
片,71,-1.17229,-0.87126,-0.57023,-0.2692,0.03183,0.33286,0.28683,0.3532,0.2245,0.04077,0.75848,0.55601,0.29854
琴,4,-1.1115,-0.81047,-0.50944,-0.20841,0.09262,0.39365,0.69468,0.99571,0.69468,0.39365,0.09262,-0.20841,-0.50944
セ,364,-0.15526,0.56474,-0.00978,-0.15035,0.1252,-0.21514,-0.05704,-0.06125,0.07244,-0.2062,-0.16973,-0.07251,0.33487
琵,12,-0.2716,0.02943,0.33046,0.63149,0.93252,0.66813,-0.12284,0.14765,-0.15338,-0.73038,-0.42935,-0.36555,-0.66658
取,466,-0.96292,-0.66189,-0.36086,0.04264,0.04518,0.18197,0.35154,0.4291,0.20532,0.32354,0.05438,0.27859,0.0734
乾,61,-1.27921,-0.97818,-0.67715,-0.37612,-0.07509,0.51477,0.75604,0.16123,0.42908,0.59352,0.31123,0.25009,0.3698
版,77,-1.00562,-0.70459,-0.40356,-0.10253,0.1985,0.49953,0.80056,0.22595,0.26788,-0.16566,0.04689,-0.28725,0.62992
泰,10,-1.38299,-1.08196,-0.78093,-0.4799,-0.17887,0.12216,0.42319,0.39266,0.09163,0.71875,1.01978,0.71875,0.41772
欄,6,-1.21094,-0.90991,-0.60888,-0.30785,-0.00682,0.29421,0.59524,0.56471,0.60663,0.3056,0.20881,0.08407,0.3851
ゼ,73,0.20503,0.13418,0.04948,-0.09109,0.08754,-0.06402,-0.29882,-0.63039,0.0136,-0.11891,0.20759,0.41272,0.0931
琶,12,-0.2716,0.02943,0.33046,0.63149,0.93252,0.66813,-0.12284,0.14765,-0.15338,-0.73038,-0.42935,-0.36555,-0.66658
受,379,-1.0067,-0.70567,-0.40464,-0.10361,0.19997,-0.26531,0.11464,0.3571,0.3843,0.22076,0.48482,0.38381,0.34052
青,85,0.19223,0.49326,0.02426,0.30965,-0.59089,0.02302,-0.02301,-0.35458,0.11332,-0.01919,0.00628,0.23489,-0.40924
保,446,-1.38676,-1.08573,-0.7847,-0.48367,-0.18264,0.13023,0.46743,0.3547,0.75678,0.50715,0.70284,0.78351,0.22085
憲,97,-1.02785,-0.72682,-0.42579,-0.12476,0.17627,0.4773,0.30638,0.02052,0.26657,0.27236,0.57706,0.33983,-0.13106
挑,17,-1.38973,-1.0887,-0.78767,-0.48664,-0.18561,0.11542,0.41645,0.68694,0.86726,0.9943,0.10994,0.17374,0.57428
ソ,327,-0.74446,-0.44343,-0.38956,0.31497,0.07448,-0.08977,-0.19379,-0.46736,0.57456,0.18241,0.604,0.27471,0.30323
富,81,-1.09789,-0.79686,-0.49583,-0.1948,0.10623,0.4191,0.19699,0.04151,0.08344,0.3189,0.51887,0.63097,0.26939
賃,7,-1.25521,-0.95418,-0.65315,-0.35212,-0.05109,0.24994,0.55097,0.52043,0.4775,0.42985,0.72158,0.30826,0.00723
傍,8,-1.36337,-1.06234,-0.76131,-0.46028,-0.15925,0.14178,0.44281,0.74384,0.44281,0.14178,0.33015,0.63118,0.93221
嶺,34,-1.55844,-1.25741,-0.95638,-0.65535,-0.35432,-0.05329,0.24774,0.54877,1.01641,1.23634,1.01317,0.33661,0.43612
ゾ,40,-0.88126,-0.58023,-0.2792,0.02183,0.32286,0.28356,0.23753,0.34131,0.42501,0.35945,-0.37,0.17092,-0.05179
弘,7,-1.10569,-0.80466,-0.50363,-0.2026,0.09843,0.39946,0.70049,0.39946,0.27833,0.57936,0.09295,0.05491,0.01322
叙,39,-1.76173,-1.4607,-1.15967,-0.85864,-0.55761,-0.25658,0.04445,0.34548,0.64651,0.94754,1.06319,1.40887,1.59888
泳,9,-0.0299,0.27113,0.57216,0.27113,0.05796,-0.3782,-0.07717,0.19332,0.04024,-0.19829,-0.38367,-0.01884,-0.31987
穀,13,-1.41996,-1.11893,-0.8179,-0.51687,-0.21584,0.08519,0.38622,0.68725,0.98828,0.67968,0.19327,0.95604,0.11354
罷,1,-1.75987,-1.45884,-1.15781,-0.85678,-0.55575,-0.25472,0.04631,0.34734,0.64837,0.9494,1.25043,1.55146,1.25043
境,365,-0.95588,-0.65485,-0.35382,-0.05279,0.24824,0.17114,0.30121,0.18352,0.39614,0.13869,0.44467,0.33933,-0.2056
警,25,-1.40683,-1.1058,-0.80477,-0.50374,-0.20271,0.09832,0.39935,0.70038,0.96415,0.4337,0.85038,0.31211,0.2655
牌,1,-1.75987,-1.45884,-1.15781,-0.85678,-0.55575,-0.25472,0.04631,0.34734,0.64837,0.9494,1.25043,1.55146,1.25043
タ,1016,-0.03707,-0.14958,0.03463,-0.45813,0.10869,-0.07576,0.06115,0.02377,0.27068,0.0089,-0.03451,0.11606,0.13118
信,361,-1.23444,-0.93341,-0.63238,-0.05549,0.18383,-0.1565,0.32035,0.38672,0.23483,0.4545,0.50521,0.43937,0.48739
憶,10,-1.80889,-1.50786,-1.20683,-0.9058,-0.60477,-0.30374,-0.00271,0.29832,0.59935,0.90038,1.20141,1.74233,1.5988
蓑,1,-1.80618,-1.50515,-1.20412,-0.90309,-0.60206,-0.30103,0,0.30103,0.60206,0.90309,1.20412,1.50515,1.80618
穂,36,-0.94972,-0.64869,-0.34766,-0.04663,0.2544,0.59575,0.78449,0.18968,0.0765,-0.077,0.13556,-0.02249,0.05583
資,241,-0.95713,-0.6561,-0.35507,-0.05404,0.24699,0.18748,0.10927,0.14088,0.23716,0.30557,0.35158,0.60388,-0.16046
圧,269,-1.16705,-0.86602,-0.56499,-0.26396,0.03707,0.3381,0.63913,-0.19304,0.57588,0.42958,0.3439,0.75113,-0.05972
銭,5,-1.3605,-1.05947,-0.75844,-0.45741,-0.15638,0.14465,0.44568,0.74671,0.70377,0.65612,0.47074,0.53454,0.08998
傑,11,-1.49219,-1.19116,-0.89013,-0.5891,-0.28807,0.01296,0.31399,0.61502,0.84994,1.00156,0.33905,0.5817,0.73644
郁,1,-0.13894,0.16209,0.46312,0.76415,1.06518,0.76415,0.46312,0.16209,-0.13894,-0.43997,-0.741,-1.04203,-1.34306
俣,5,-1.45696,-1.15593,-0.8549,-0.55387,-0.25284,0.04819,0.34922,0.65025,0.69217,0.39114,0.61417,0.9152,0.61417
在,628,-1.27836,-0.97733,-0.6763,-0.37527,-0.07424,0.1295,0.23837,0.18556,0.45388,0.59437,0.43018,0.55796,0.79166
寒,47,-0.65697,-0.35594,-0.05491,0.40658,0.58522,0.40083,0.07392,0.16832,-0.39182,-0.52433,0.36947,-0.04385,0.02347
湖,94,-0.61811,-0.31708,-0.01605,0.28498,0.58601,0.42647,0.17162,-0.25686,-0.40994,-0.64847,-0.13488,0.37607,0.55624
静,86,-1.37551,-1.07448,-0.77345,-0.47242,-0.17139,0.12964,0.48156,0.65514,0.63907,-0.03751,0.83781,0.61906,0.54248
荷,77,-0.75472,-0.45369,-0.15266,0.14837,0.4494,0.27938,-0.00391,-0.15939,0.03991,0.176,-0.13433,0.6828,-0.11715
賊,1,-1.80618,-1.50515,-1.20412,-0.90309,-0.60206,-0.30103,0,0.30103,0.60206,0.90309,1.20412,1.50515,1.80618
挙,107,-1.02774,-0.72671,-0.42568,-0.12465,0.17638,0.47741,-0.56861,0.24594,0.48417,0.2645,0.4471,0.63584,0.14206
弟,38,-0.91313,-0.6121,-0.31107,-0.01004,0.29099,0.12675,0.09015,0.05018,0.83247,0.35754,-0.04969,0.01411,0.13382
磨,14,-1.35509,-1.05406,-0.75303,-0.452,-0.15097,0.15006,0.45109,0.75212,0.49302,0.36253,0.17512,0.58686,0.79436
湘,2,-1.74883,-1.4478,-1.14677,-0.84574,-0.54471,-0.24368,0.05735,0.35838,0.65941,0.96044,1.26147,1.5625,1.11795
叡,5,-1.38213,-1.0811,-0.78007,-0.47904,-0.17801,0.12302,0.42405,0.72508,0.76701,0.46598,0.51291,0.81394,0.06835
柄,29,-1.47401,-1.17298,-0.87195,-0.57092,-0.26989,0.03114,0.33217,1.07978,0.94562,0.91001,0.02566,0.39049,0.6449
要,942,-1.58721,-1.28618,-0.98515,-0.68412,0.46456,0.10843,0.45058,0.38937,0.57439,0.54933,0.58698,0.65078,0.76822
晦,1,-1.52831,-1.22728,-0.92625,-0.62522,-0.32419,-0.02316,0.27787,0.5789,0.87993,1.18096,0.87993,0.5789,0.27787
叢,4,-1.80618,-1.50515,-1.20412,-0.90309,-0.60206,-0.30103,0,0.30103,0.60206,0.90309,1.20412,1.50515,1.80618
鷲,1,-1.80618,-1.50515,-1.20412,-0.90309,-0.60206,-0.30103,0,0.30103,0.60206,0.90309,1.20412,1.50515,1.80618
骨,63,-1.01752,-0.71649,-0.41546,-0.11443,0.1866,0.48763,0.26551,-0.36709,-0.02413,0.33827,0.53304,0.42074,0.42334
口,216,-0.72019,-0.41916,-0.18919,-0.50586,0.04075,0.28668,0.40036,0.29727,0.27553,0.16529,0.12604,0.31088,-0.06841
憾,2,-1.74883,-1.4478,-1.14677,-0.84574,-0.54471,-0.24368,0.05735,0.35838,0.65941,0.96044,1.26147,1.5625,1.11795
傘,2,-0.95914,-0.65811,-0.35708,-0.05605,0.24498,0.54601,0.84704,0.54601,0.24498,0.02511,-0.44228,-0.14125,0.15978
議,291,-1.05098,-0.74995,-0.44892,-0.14789,0.15314,0.6579,-0.53425,0.30051,0.41499,0.38602,0.38109,0.46192,0.17642
古,329,-0.9693,-0.66827,-0.36724,0.27034,-0.20424,0.47662,-0.11348,0.03208,-0.05093,0.56128,0.27899,0.28479,0.46935
非,150,-1.29186,-0.99083,-0.6898,-0.38877,-0.08774,0.15092,0.30405,-0.32854,0.1905,0.62226,0.81046,0.76032,0.93901
備,159,-1.17971,-0.87868,-0.57765,-0.27662,0.02441,0.46222,-0.18586,0.26072,0.42759,0.53811,0.65376,0.52567,0.20605
句,54,-1.00697,-0.70594,-0.40491,-0.10388,0.19715,0.81106,0.16297,0.35428,-0.00173,-0.13424,0.1575,0.39738,0.27734
晩,13,-0.96159,-0.66056,-0.35953,-0.0585,0.24253,0.54356,0.19651,0.16597,0.68502,0.07538,0.19103,-0.0462,-0.01364
地,2131,-0.98434,-0.68331,0.06953,-0.29289,0.07139,0.27241,0.31007,0.2397,0.20392,0.25717,0.25105,0.20444,0.08086
挟,1,-1.52831,-1.22728,-0.92625,-0.62522,-0.32419,-0.02316,0.27787,0.5789,0.87993,1.18096,0.87993,0.5789,0.27787
耳,22,-0.57479,-0.27376,0.02727,0.3283,0.63187,0.1666,-0.18045,0.09004,0.30805,0.17554,-0.18593,-0.12213,-0.3906
省,68,-0.86655,-0.56552,-0.26449,0.03654,-0.03683,-0.12516,0.73191,0.57643,0.0163,0.25176,0.17552,0.18817,-0.11809
弥,13,-1.51139,-1.21036,-0.90933,-0.6083,-0.30727,-0.00624,0.29479,0.59582,0.89685,0.4633,1.18101,0.92296,0.19819
譲,10,-1.54361,-1.24258,-0.94155,-0.64052,-0.33949,-0.03846,0.26257,0.5636,0.86463,0.73212,1.24571,0.91157,0.16598
郊,10,-1.26031,-0.95928,-0.65825,-0.35722,-0.05619,0.24484,0.54587,1.11739,0.55726,0.42475,0.23936,0.30316,-0.1414
一,2510,-1.14974,-0.08041,-0.2841,-0.24174,-0.11088,0.16329,0.10229,0.24784,0.19665,0.1961,0.30355,0.26358,0.39355
積,677,-0.68545,-0.38442,-0.0834,0.21763,0.26849,0.31685,0.12189,-0.34799,0.08089,-0.02991,-0.04274,0.3756,0.19257
弦,66,-0.59288,-0.29185,0.00918,0.31021,0.38544,0.44954,0.52846,0.49792,-0.66428,0.04831,-0.02793,-0.19227,-0.45984
覆,27,-1.36442,-1.06339,-0.76236,-0.46133,-0.1603,0.14073,0.44176,0.74279,0.48369,0.35117,0.29462,0.22959,1.12745
寛,13,-1.33483,-1.0338,-0.73277,-0.43174,-0.13071,0.17032,0.47135,0.17032,0.51825,0.70891,1.00994,0.22864,0.38614
磯,2,-1.25814,-0.95711,-0.65608,-0.35505,-0.05402,0.24701,0.54804,0.84907,0.54804,0.27207,0.5731,0.27207,-0.02896
賑,1,-1.80618,-1.50515,-1.20412,-0.90309,-0.60206,-0.30103,0,0.30103,0.60206,0.90309,1.20412,1.50515,1.80618
弧,23,-1.27932,-0.97829,-0.67726,-0.37623,-0.0752,0.22583,0.52686,0.53259,0.53825,0.40574,0.22036,1.09707,-0.1604
面,1118,-1.02935,-0.72832,-0.42729,0.26144,0.11138,0.48129,0.20214,0.27756,0.24653,-0.11856,0.33079,0.2518,0.14057
商,202,-0.61658,-0.31555,-0.01452,-0.45612,0.28679,-0.1407,-0.2659,0.20871,0.6593,0.41915,0.28492,0.3239,-0.37339
修,70,-1.24649,-0.94546,-0.64443,-0.3434,-0.04237,0.25866,0.55969,-0.16982,0.71721,0.51775,0.33236,0.22007,0.78624
継,82,-1.70735,-1.40632,-1.10529,-0.80426,-0.50323,-0.2022,0.09883,0.76726,1.0133,0.93195,1.19026,1.06024,0.66683
丁,9,-1.26425,-0.96322,-0.66219,-0.36116,-0.06013,0.2409,0.54193,0.84296,0.88489,0.64843,0.08987,0.05183,0.01014
覇,2,-1.72337,-1.42234,-1.12131,-0.82028,-0.51925,-0.21822,0.08281,0.38384,0.68487,0.9859,1.28693,1.35073,1.0497
寝,12,-1.01969,-0.71866,-0.41763,-0.1166,0.18443,0.48546,0.78649,0.15389,0.48094,0.66537,-0.12208,-0.16011,-0.20181
続,392,-1.05029,-0.74926,-0.44823,-0.1472,0.15383,0.34861,0.30258,0.28541,0.25598,0.25609,0.30384,0.38723,0.10139
牛,41,-0.26391,0.03712,0.33815,0.32251,0.723,0.47244,-0.18624,-0.21678,-0.47588,0.16976,-0.31666,0.27002,-0.87351
鐘,5,-1.34954,-1.04851,-0.74748,-0.44645,-0.14542,0.15561,0.45664,0.75767,0.45664,0.4817,0.78273,0.5455,0.10094
穏,13,-1.48281,-1.18178,-0.88075,-0.57972,-0.27869,0.02234,0.32337,0.6244,0.66633,0.53382,0.64946,1.01429,0.56973
耶,5,-1.38961,-1.08858,-0.78755,-0.48652,-0.18549,0.11554,0.41657,0.7176,0.41657,0.61772,0.91875,0.67414,0.06087
鷹,3,-0.83362,-0.53259,-0.23156,0.06947,0.3705,0.67153,0.97256,0.67153,0.3705,0.06947,-0.23156,-0.53259,-0.83362
叩,1,-1.80618,-1.50515,-1.20412,-0.90309,-0.60206,-0.30103,0,0.30103,0.60206,0.90309,1.20412,1.50515,1.80618
墓,22,-1.02715,-0.72612,-0.42509,-0.12406,0.17697,0.478,0.13095,-0.17008,0.18592,0.48695,0.30156,0.18927,0.52286
七,109,0.01595,0.31698,-0.4073,0.05419,0.36606,0.5457,-0.05662,-0.30901,-0.44318,0.23723,-0.36313,-0.29933,0.34247
激,129,-1.7773,-1.47627,-1.17524,-0.87421,-0.57318,-0.27215,0.02888,0.84344,0.81842,1.05388,1.35584,1.20114,0.84676
郎,61,-0.92112,-0.62009,-0.31906,-0.01803,0.283,0.58403,0.35032,-0.1915,0.32755,0.01894,0.31068,-0.10264,0.2979
普,109,-1.34866,-1.04763,-0.7466,-0.44557,-0.14454,0.15649,0.45752,0.72801,0.22587,0.4913,0.41986,0.78469,0.46923
濁,5,-1.40707,-1.10604,-0.80501,-0.50398,-0.20295,0.09808,0.39911,0.70014,0.81799,0.91059,0.42418,0.48798,0.18695
護,109,-1.39204,-1.09101,-0.78998,-0.48895,-0.18792,0.55092,-0.09716,0.65045,0.86847,0.65678,0.57406,0.79046,-0.04407
景,169,-1.07939,-0.77836,-0.47733,-0.1763,0.12473,0.42576,0.43089,0.5068,0.54873,0.00873,-0.05171,0.31312,0.20435
察,214,-1.15616,-0.85513,-0.5541,-0.25307,0.14742,0.36339,0.19242,0.05274,0.36351,0.67336,0.31189,0.17156,0.54214
簾,4,-1.40495,-1.10392,-0.80289,-0.50186,-0.20083,0.1002,0.40123,0.70226,0.40123,0.60238,0.90341,0.60238,0.30135
撃,71,-1.34012,-1.03909,-0.73806,-0.43703,-0.136,0.16503,0.46606,0.76709,-0.14523,0.42123,0.68301,0.71462,0.61852
見,1271,-0.1337,0.16733,0.28295,0.19642,0.13433,-0.02459,0.09836,-0.13415,0.09884,-0.00864,-0.26563,-0.28265,-0.12887
簿,3,-1.72567,-1.42464,-1.12361,-0.82258,-0.52155,-0.22052,0.08051,0.38154,0.68257,0.9836,1.28463,1.58566,0.84007
叫,5,-1.28352,-0.98249,-0.68146,-0.38043,-0.0794,0.22163,0.52266,0.82369,1.12472,0.82369,0.54387,-0.47702,-0.17599
濃,91,-1.50884,-1.20781,-0.90678,-0.60575,-0.30472,-0.00369,0.29734,0.4429,0.60976,0.17622,1.08775,1.09603,0.82756
俳,15,-0.85187,-0.55084,-0.24981,0.05122,0.35225,0.88697,0.62091,-0.18959,-0.14766,-0.44869,0.07536,0.37639,0.07536
あ,8365,0.33441,0.1348,-0.0111,-0.11485,-0.13962,-0.06542,-0.09233,-0.10356,-0.08933,0.02511,-0.00507,0.01227,0.1147
刀,31,-0.29228,0.00875,0.30978,0.47024,0.35015,0.1836,-0.01041,-0.37009,-0.62919,0.03245,0.28337,-0.01766,-0.31869
寡,3,-1.71233,-1.4113,-1.11027,-0.80924,-0.50821,-0.20718,0.09385,0.39488,0.69591,0.99694,1.29797,1.36177,0.91721
柏,1,-1.52831,-1.22728,-0.92625,-0.62522,-0.32419,-0.02316,0.27787,0.5789,0.87993,1.18096,0.87993,0.5789,0.27787
召,5,-1.48678,-1.18575,-0.88472,-0.58369,-0.28266,0.01837,0.3194,0.62043,0.92146,0.62043,0.57481,0.52384,0.82487
増,293,-1.41884,-1.11781,-0.81678,-0.51575,-0.21472,0.32,0.11908,0.19768,0.77673,0.51458,0.79355,0.90633,0.45595
万,204,-0.71748,-0.41645,-0.11542,-0.13106,0.22367,0.00827,0.23525,0.07001,-0.08435,0.05198,0.19981,0.49769,0.17807
疫,6,-1.34157,-1.04054,-0.73951,-0.43848,-0.13745,0.16358,0.46461,0.76564,1.40963,0.67506,0.37403,0.073,-0.22803
某,1,-1.80618,-1.50515,-1.20412,-0.90309,-0.60206,-0.30103,0,0.30103,0.60206,0.90309,1.20412,1.50515,1.80618
丈,6,-1.20615,-0.90512,-0.60409,-0.30306,-0.00203,0.299,0.60003,0.299,0.4789,0.77993,0.29352,0.35732,-0.08724
膚,5,-1.63893,-1.3379,-1.03687,-0.73584,-0.43481,-0.13378,0.16725,0.46828,0.76931,1.07034,1.37137,0.95805,0.51349
い,23102,0.20917,0.15749,0.13191,0.05198,0.02239,0.01557,-0.01525,-0.05727,-0.03371,-0.08884,-0.15627,-0.15339,-0.08378
革,149,-1.78113,-1.4801,-1.17907,-0.87804,-0.57701,-0.27598,0.02505,0.99452,0.51356,1.01787,1.45094,1.2295,0.93985
湧,6,-1.64137,-1.34034,-1.03931,-0.73828,-0.43725,-0.13622,0.16481,0.46584,0.76687,1.0679,0.76687,0.8997,1.20073
俵,2,-1.16835,-0.86732,-0.56629,-0.26526,0.03577,0.3368,0.63783,0.93886,0.63783,0.3368,-0.31993,-0.0189,0.28213
三,519,-0.05048,0.25055,0.09054,0.51063,-0.21382,0.06909,-0.16882,0.15461,0.00227,-0.04921,-0.31562,-0.13532,-0.14443
可,274,-1.57704,-1.27601,-0.97498,-0.67395,-0.37292,-0.07189,0.42616,0.50476,0.67163,0.71521,0.67249,0.82971,1.12679
規,255,-1.42512,-1.12409,-0.82306,-0.52203,-0.221,0.08003,0.38106,0.24138,0.58434,0.50982,0.61167,0.84687,0.86013
ぅ,3,1.93242,1.70133,1.17481,0.87378,0.57275,0.27172,-0.02931,-0.33034,-0.63137,-0.9324,-1.23343,-1.53446,-1.83549
挨,2,-1.28873,-0.9877,-0.68667,-0.38564,-0.08461,0.21642,0.51745,0.81848,0.77555,0.7279,0.42687,0.12584,-0.17519
看,5,-1.38916,-1.08813,-0.7871,-0.48607,-0.18504,0.11599,0.41702,0.71805,1.01908,0.71805,0.16292,0.46395,0.32043
上,1587,-1.06358,-0.01772,-0.12221,0.02051,-0.01473,-0.07424,0.18845,0.2116,0.18826,0.13428,0.1714,0.21106,0.16692
台,191,-0.89045,-0.58942,-0.28839,0.04816,0.3865,-0.11354,0.29273,0.5369,0.4161,-0.1046,0.078,0.19979,0.02823
賛,18,-1.53212,-1.23109,-0.93006,-0.62903,-0.328,-0.02697,0.27406,0.57509,0.61702,1.18348,0.60016,0.66396,0.76347
問,793,-1.55398,-1.25295,-0.95192,-0.09249,0.30799,0.30211,0.41579,0.35048,0.67496,0.45372,0.49365,0.4302,0.42245
膜,48,-1.76089,-1.45986,-1.15883,-0.8578,-0.55677,-0.25574,0.04529,0.34632,1.08722,0.55677,1.1843,1.56551,1.26448
県,123,-0.47555,-0.17452,-0.42168,-0.26122,0.51947,0.7232,0.79822,0.50051,-0.28147,-0.28904,-0.29833,0.16341,-0.503
晴,17,-0.03251,0.26852,-0.03251,0.05943,0.36046,0.02012,-0.0259,-0.02017,-0.01452,0.02735,0.06553,-0.1387,-0.53708
